time,task,dataset,psnr,ssim,lpips,dists,clipiqa,musiq
2025-09-09 13:42:40,gaussian_blur,AFHQ,30.38188363569252,0.7889969,0.39760602414608004,0.12062618255615234,0.2193597563356161,42.23878259658814
2025-09-09 13:42:40,gaussian_blur,DIV2K_valid_HR,26.0566968708072,0.71970505,0.43127746641635895,0.16157912194728852,0.29473409440368414,36.48594207763672
2025-09-09 13:42:40,gaussian_blur,RealSR,27.048876236422657,0.722293,0.43831853359937667,0.17953154921531678,0.2087988019036129,34.39355882644654
2025-09-09 13:42:44,motion_blur,AFHQ,30.107505200173673,0.7861358,0.38489933356642725,0.11876131474971771,0.2625280261412263,48.741122570037845
2025-09-09 13:42:44,motion_blur,DIV2K_valid_HR,26.824404333939192,0.7419872,0.39601014778017996,0.14450998544692994,0.35863235548138617,47.09352231025696
2025-09-09 13:42:44,motion_blur,RealSR,28.012272869719617,0.7581656,0.4042697964608669,0.16419868528842926,0.28207537667825816,43.77088033676147
2025-09-15 12:10:28,super_resolution,AFHQ,29.238271803570118,0.7971182,0.3640870302915573,0.14115384221076965,0.1677943952381611,48.98969030380249
